movie,genre
Avengers,Action Superhero
Iron Man,Action Superhero
Captain America,Action Superhero
Thor,Action Fantasy
Doctor Strange,Fantasy Magic
Spider-Man,Action Superhero
Black Panther,Action Superhero
Ant-Man,Action Comedy
Guardians of the Galaxy,Action Sci-Fi
The Dark Knight,Action Crime
Batman Begins,Action Crime
Joker,Crime Drama
Superman Returns,Action Superhero
Man of Steel,Action Superhero
Wonder Woman,Action Fantasy
Aquaman,Action Fantasy
Interstellar,Sci-Fi Space
Inception,Sci-Fi Thriller
The Matrix,Sci-Fi Action
Avatar,Sci-Fi Adventure
Titanic,Romance Drama
The Notebook,Romance Drama
La La Land,Romance Musical
Pride and Prejudice,Romance Drama
Frozen,Animation Family
Toy Story,Animation Comedy
Finding Nemo,Animation Family
Coco,Animation Family
Up,Animation Adventure
Inside Out,Animation Family
Shrek,Animation Comedy
Kung Fu Panda,Animation Action
The Lion King,Animation Family
Moana,Animation Adventure
Zootopia,Animation Comedy